/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_27_885.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_27_885.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_27_885.jpg, 0, 0, 0, 7.813788E-05
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_27_989.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_27_989.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_27_989.jpg, 0, 0, 0, 7.818412E-05
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_28_091.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_28_091.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_28_091.jpg, 0, 0, 0, 7.818193E-05
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_28_193.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_28_193.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_28_193.jpg, 0, 0, 0, 7.798638E-05
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_28_296.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_28_296.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_28_296.jpg, 0, 0, 0, 7.849777E-05
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_28_397.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_28_397.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_28_397.jpg, 0, 0, 0, 7.970029E-05
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_28_498.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_28_498.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_28_498.jpg, 0, 0, 0, 7.904638E-05
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_28_599.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_28_599.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_28_599.jpg, 0, 0, 0, 7.85854E-05
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_29_134.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_29_134.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_29_134.jpg, 0, 0, 0, 7.837988E-05
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_29_238.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_29_238.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_29_238.jpg, 0, 0, 0, 7.895645E-05
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_29_339.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_29_339.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_29_339.jpg, 0, 0, 0, 7.7794E-05
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_29_443.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_29_443.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_29_443.jpg, 0, 0, 0, 8.019869E-05
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_29_546.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_29_546.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_29_546.jpg, 0, 0, 0, 7.927901E-05
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_29_646.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_29_646.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_29_646.jpg, 0, 0, 0, 7.825877E-05
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_29_747.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_29_747.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_29_747.jpg, 0, 0, 0, 7.845283E-05
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_29_851.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_29_851.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_29_851.jpg, 0, 0, 0, 8.03426E-05
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_29_953.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_29_953.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_29_953.jpg, 0, 0, 0, 7.842053E-05
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_30_066.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_30_066.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_30_066.jpg, 0, 0.1196308, 0, 0.03425578
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_30_168.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_30_168.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_30_168.jpg, 0, 0.4320209, 0, 0.4059185
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_30_269.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_30_269.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_30_269.jpg, 0, 0.72156, 0, 1.106285
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_30_372.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_30_372.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_30_372.jpg, 0, 1, 0, 2.217683
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_30_476.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_30_476.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_30_476.jpg, 0, 1, 0, 3.391517
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_30_580.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_30_580.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_30_580.jpg, 0, 1, 0, 4.564386
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_30_683.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_30_683.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_30_683.jpg, 0, 1, 0, 5.724585
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_30_786.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_30_786.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_30_786.jpg, 0, 1, 0, 7.10209
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_30_890.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_30_890.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_30_890.jpg, 0, 1, 0, 8.237763
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_30_991.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_30_991.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_30_991.jpg, 0, 0.7495958, 0, 9.227375
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_31_093.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_31_093.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_31_093.jpg, 0, 0.454129, 0, 9.853055
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_31_196.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_31_196.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_31_196.jpg, 0, 0.1550977, 0, 10.10692
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_31_298.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_31_298.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_31_298.jpg, 0, 0, 0, 10.04353
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_31_399.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_31_399.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_31_399.jpg, 0, 0, 0, 9.942726
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_31_501.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_31_501.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_31_501.jpg, 0, 0, 0, 9.842932
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_31_603.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_31_603.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_31_603.jpg, 0, 0, 0, 9.744434
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_31_705.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_31_705.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_31_705.jpg, 0, 0, 0, 9.625543
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_31_807.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_31_807.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_31_807.jpg, 0, 0, 0, 9.526412
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_31_909.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_31_909.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_31_909.jpg, 0, 0, 0, 9.428313
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_32_009.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_32_009.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_32_009.jpg, 0, 0, 0, 9.33123
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_32_113.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_32_113.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_32_113.jpg, 0, 0, 0, 9.235147
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_32_333.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_32_333.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_32_333.jpg, 0, 0, 0, 9.027119
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_32_569.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_32_569.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_32_569.jpg, 0, 0, 0, 8.8016
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_32_666.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_32_666.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_32_666.jpg, 0, 0, 0, 8.709023
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_32_768.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_32_768.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_32_768.jpg, 0, 0, 0, 8.617371
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_32_871.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_32_871.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_32_871.jpg, 0, 0, 0, 8.526636
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_32_974.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_32_974.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_32_974.jpg, 0, 0, 0, 8.436814
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_33_079.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_33_079.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_33_079.jpg, 0, 0, 0, 8.347892
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_33_179.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_33_179.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_33_179.jpg, 0, 0, 0, 8.25986
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_33_280.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_33_280.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_33_280.jpg, 0, 0, 0, 8.172715
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_33_442.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_33_442.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_33_442.jpg, 0, 0, 0, 8.035175
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_33_546.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_33_546.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_33_546.jpg, 0, 0, 0, 7.931062
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_33_649.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_33_649.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_33_649.jpg, 0, 0, 0, 7.84298
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_33_749.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_33_749.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_33_749.jpg, 0, 0, 0, 7.749442
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_33_851.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_33_851.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_33_851.jpg, 0, 0, 0, 7.657043
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_33_952.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_33_952.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_33_952.jpg, 0, 0, 0, 7.565647
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_34_054.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_34_054.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_34_054.jpg, 0, 0, 0, 7.475223
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_34_606.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_34_606.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_34_606.jpg, 0, 0, 0, 6.880906
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_34_703.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_34_703.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_34_703.jpg, 0, 0, 0, 6.665902
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_34_806.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_34_806.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_34_806.jpg, 0, 0, 0, 6.446386
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_34_908.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_34_908.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_34_908.jpg, 0, 0, 0, 6.222461
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_35_008.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_35_008.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_35_008.jpg, 0, 0, 0, 6.055347
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_35_110.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_35_110.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_35_110.jpg, 0, 0, 0, 5.727936
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_35_212.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_35_212.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_35_212.jpg, -0.2229627, 0, 0, 5.606019
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_35_313.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_35_313.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_35_313.jpg, -0.5264819, 0, 0, 5.518547
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_35_487.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_35_487.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_35_487.jpg, -1, 0, 0, 5.273106
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_35_587.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_35_587.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_35_587.jpg, -1, 0, 0, 5.1761
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_35_689.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_35_689.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_35_689.jpg, -1, 0, 0, 5.080307
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_35_790.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_35_790.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_35_790.jpg, -1, 0, 0, 4.979325
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_35_892.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_35_892.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_35_892.jpg, -1, 0, 0, 4.866722
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_35_992.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_35_992.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_35_992.jpg, -1, 0, 0, 4.745139
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_36_096.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_36_096.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_36_096.jpg, -1, 0, 0, 4.647454
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_36_198.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_36_198.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_36_198.jpg, -1, 0, 0, 4.564384
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_36_299.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_36_299.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_36_299.jpg, -1, 0, 0, 4.505379
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_36_399.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_36_399.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_36_399.jpg, -1, 0, 0, 4.476349
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_36_503.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_36_503.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_36_503.jpg, -1, 0, 0, 4.486232
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_36_603.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_36_603.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_36_603.jpg, -1, 0, 0, 4.467223
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_36_708.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_36_708.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_36_708.jpg, -1, 0, 0, 4.451372
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_36_810.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_36_810.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_36_810.jpg, -1, 0, 0, 4.460339
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_36_911.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_36_911.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_36_911.jpg, -1, 0, 0, 4.479258
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_37_013.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_37_013.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_37_013.jpg, -1, 0, 0, 4.504036
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_37_114.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_37_114.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_37_114.jpg, -1, 0, 0, 4.540616
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_37_220.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_37_220.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_37_220.jpg, -1, 0, 0, 4.572392
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_37_323.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_37_323.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_37_323.jpg, -1, 0, 0, 4.54356
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_37_426.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_37_426.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_37_426.jpg, -1, 0, 0, 4.526387
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_37_528.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_37_528.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_37_528.jpg, -1, 0, 0, 4.514934
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_37_628.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_37_628.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_37_628.jpg, -1, 0, 0, 4.506878
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_37_731.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_37_731.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_37_731.jpg, -1, 0, 0, 4.502226
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_37_832.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_37_832.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_37_832.jpg, -1, 0, 0, 4.500037
/Users/msinghal/Desktop/Data/IMG/center_2019_11_21_14_53_37_936.jpg, /Users/msinghal/Desktop/Data/IMG/left_2019_11_21_14_53_37_936.jpg, /Users/msinghal/Desktop/Data/IMG/right_2019_11_21_14_53_37_936.jpg, -1, 0, 0, 4.461359
